referrer,views_total,views_unique
github.com,5577,828
Google,1129,520
Bing,160,74
Baidu,97,46
chatgpt.com,77,33
cncf.io,50,16
linkedin.com,44,28
theriseunion.com,41,19
link.zhihu.com,28,20
search.brave.com,28,12
