url_path,views_total,views_unique
/Project-HAMi/HAMi,2800,1372
/Project-HAMi/HAMi/issues,898,237
/Project-HAMi/HAMi/pulls,742,71
/Project-HAMi/HAMi/blob/master/README_cn.md,724,428
/Project-HAMi/HAMi/tree/master,200,126
/Project-HAMi/HAMi/releases,163,100
/Project-HAMi/HAMi/tree/master/charts,132,75
/Project-HAMi/HAMi/tree/master/docs,124,75
/Project-HAMi/HAMi/tree/master/charts/hami,117,68
/Project-HAMi/HAMi/releases/tag/v2.8.0,112,86
