referrer,views_total,views_unique
github.com,1831,429
Google,840,469
Bing,176,76
Baidu,51,22
chatgpt.com,45,19
kubernetes.io,31,1
link.zhihu.com,29,13
jimmysong.io,19,16
theriseunion.com,19,13
cncf.io,19,6
