url_path,views_total,views_unique
/Project-HAMi/HAMi,1381,776
/Project-HAMi/HAMi/issues,510,150
/project-hami/hami,484,347
/Project-HAMi/HAMi/blob/master/README_cn.md,405,270
/Project-HAMi/HAMi/pulls,294,46
/Project-HAMi/HAMi/tree/master,91,67
/Project-HAMi/HAMi/releases,87,62
/Project-HAMi/HAMi/blob/master/imgs/hami-webui-overview.png,79,60
/Project-HAMi/HAMi/issues/1889,78,31
/Project-HAMi/HAMi/tree/master/charts,72,46
