url_path,views_total,views_unique
/Project-HAMi/HAMi,1524,910
/Project-HAMi/HAMi/issues,505,155
/Project-HAMi/HAMi/blob/master/README_cn.md,500,302
/project-hami/hami,440,335
/Project-HAMi/HAMi/pulls,301,60
/Project-HAMi/HAMi/releases,118,82
/Project-HAMi/HAMi/tree/master,103,62
/Project-HAMi/HAMi/issues/1889,82,23
/Project-HAMi/HAMi/blob/master/imgs/hami-webui-overview.png,72,53
/Project-HAMi/HAMi/tree/master/charts,68,51
