referrer,views_total,views_unique
github.com,338,64
Google,97,20
Bing,3,2
data-science-dev.wildberries.ru,2,1
lm.facebook.com,2,1
cnblogs.com,1,1
theriseunion.com,1,1
usso.uberinternal.com,1,1
